OBJECTID,UNIT_COUNT,CNTY_FIPS,COUNTY,MSSA_ID,MSSA_NAME,DEFINITION,POPDENSITY,AREA_SQMI,POP,PCSA,PCSA_SCORE,PC_PHYS,PC_PHYS_R_CIV,POVScore,PHYSRatioScore,Shape__Area,Shape__Length
1,11,001,Alameda,1.1,Livermore Central and West/Spring Town,Urban,1752.00013854,0.47210174,43860,0,2,48,1186.10416667,1,1,0.00828255120768517,0.48927908433106
2,8,001,Alameda,1.2,Altamont/Livermore East/Midway/Mountain House/Scotts Corner,Rural,116.54515312,1.9502678,32480,1,6,12,3167.33333333,1,5,0.0862978459590522,1.65197647659441
3,12,007,Butte,10,Oroville/Palermo/Thermalito,Rural,175.46837548,7.76886845,42656,1,5,34,1408.35294118,4,1,0.0752236077141788,1.61544535606663
4,1,049,Modoc,100,Adin/Lookout/Newell,Frontier,2.3155741,956.13437615,1454,1,7,0,0,2,5,0.267075247142657,3.28154788263597
5,2,051,Mono,102,Benton/Bridgeport/Chalfant/Crowley Lake/Coleville/Hammill Valley/June Lake/Lee Vining/Paradise/Sunny Slopes/Topaz/Walker,Frontier,1.9579366,1452.26790405,5343,1,6,1,5951,1,5,0.813804218478708,5.79396300141255
6,1,051,Mono,103,Mammoth Lakes,Rural,123.75072727,66.38344825,5007,0,0,13,621.92307692,0,0,0.017550897201545,0.636250655669152
7,1,053,Monterey,104,Big Sur/Lucia,Frontier,5.18521155,251.29157927,1148,0,4,1,1455,3,1,0.0652618302656265,2.09457533234151
8,3,053,Monterey,105,King City/San Lucas,Rural,36.12337896,0.73217955,2799,0,4,19,884,4,0,0.117198813054529,2.70471665064311
9,1,053,Monterey,106,Bradley/San Ardo,Frontier,2.49000472,1432.1257989,2941,1,9,0,0,4,5,0.370568690011169,4.15503381827462
10,8,053,Monterey,107,Chualar/Gonzalez/Greenfield/Soledad,Rural,112.93533488,0.69850981,11209,1,9,9,5101.11111111,4,5,0.127403953545127,2.34939783496685
11,13,053,Monterey,108,Carmel Valley/Castroville/Marina/Moss Landing/Ord,Rural,159.58072432,1.23726082,38179,0,4,29,1860.55172414,2,2,0.0893119707757251,2.56581027124269
12,8,053,Monterey,109.1,Aromas/Las Lomas/Pajaro/Prunedale,Rural,202.48598552,110.79872691,16919,1,7,4,10930.25,2,5,0.0551909296159465,2.13474040883233
13,32,053,Monterey,109.2,Salinas/Spreckels,Urban,3924.82073378,5.3615592,38569,0,4,206,738.53883495,4,0,0.010110067361893,0.627674237939759
14,1,007,Butte,11,Berry Creek/Brownsville/Concow/Feather Falls/Forbestown,Frontier,11.24310759,444.71690413,4520,1,10,1,5264,5,5,0.120908214452811,2.05908130396216
15,27,053,Monterey,110,Carmel/Del Rey Oaks/Monterey/Pacific Grove/Sand City/Seaside,Urban,974.2392734,0.40276592,73262,0,2,160,571.3,2,0,0.0253374928211088,1.1932810162358
16,4,055,Napa,111.1,Angwin/Deer Park/St. Helena,Rural,109.296878,2.45846241,10339,0,2,18,697.61111111,2,0,0.0339638244086018,1.18548328774134
17,2,055,Napa,111.2,Calistoga,Rural,91.32439569,2.61625327,4476,1,6,3,2163.66666667,3,3,0.0190578228134655,0.728578765586926
18,1,055,Napa,111.3,Berryessa,Frontier,5.59273384,293.05882358,1196,1,6,0,0,1,5,0.0785364056027902,1.46201147365157
19,18,055,Napa,112.1,Napa Central,Urban,3239.92325002,1.12143507,38656,0,2,97,652.13402062,2,0,0.00529240113110063,0.503622524244875
20,10,055,Napa,112.2,Napa Northeast/Rutherford/Yountville,Rural,134.16109094,0.2979572,23440,0,1,48,656.125,1,0,0.0620498880425657,2.1670655217409
21,5,055,Napa,112.3,American Canyon,Urban,450.47868832,1.02347135,15209,1,7,3,7040.33333333,2,5,0.0120393909387531,0.667266934723113
22,15,057,Nevada,113,Grass Valley/Nevada City/Penn Valley/Rough and Ready/Wildwood,Rural,190.46325044,28.02578244,72539,0,3,70,1109.11428571,2,1,0.111078571131657,2.02498179036086
23,5,057,Nevada,114,North Bloomfield/North San Juan/Truckee,Rural,35.84410579,512.94983536,17316,0,1,26,773.23076923,1,0,0.152289234336422,3.16845281582357
24,21,059,Orange,115.1,Dana Point/San Clemente/San Juan Capistrano,Urban,3689.27367111,2.63360548,87918,0,3,85,1367.41176471,2,1,0.00785856602556123,0.489386187228157
25,23,059,Orange,115.2a,Lake Forest East/Mission Viejo Central and South,Urban,5132.52086636,0.61866199,90091,0,1,147,777.3537415,1,0,0.00549447055300334,0.493039303401164
26,25,059,Orange,115.2b,Coto de Caza/Las Flores/Mission Viejo Northwest/Rancho Santa Margarita/Trabuco Canyon,Urban,664.61992226,2.30732167,119789,0,2,82,1721.1097561,0,2,0.0517801415403483,1.22850421149036
27,26,059,Orange,115.2c,Aliso Viejo/Laguna Hills/Laguna Niguel,Urban,4335.76822504,1.62808627,109083,0,2,112,1137.41964286,1,1,0.00731872870528605,0.469046429709908
28,17,059,Orange,115.2d,Laguna Beach/Laguna Woods,Urban,3300.48327317,1.30230809,61157,0,1,157,489.78980892,1,0,0.00579601477625147,0.595150124406143
29,14,059,Orange,116a,Buena Park/La Palma,Urban,7951.32400169,0.67614429,48395,0,4,51,1593.03921569,2,2,0.00255081271529889,0.277368492702337
30,16,059,Orange,116b,Santa Ana Central,Urban,19240.88462749,0.20953965,11121,1,7,68,1654.92647059,5,2,0.00152745777063501,0.217099918872056
31,20,059,Orange,116c,Anaheim West,Urban,11058.89328927,0.50759448,66083,0,4,86,1439.80232558,3,1,0.0028103337185712,0.272462207952794
32,30,059,Orange,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Urban,2721.8624653,0.971517,135717,0,1,158,909.71518987,1,0,0.0137338796798758,0.651528459021435
33,26,059,Orange,116e,Cypress/Los Alamitos/Rossmoor,Urban,6136.11930854,0.98486561,94181,0,2,113,1017.91150442,1,1,0.0047678868386356,0.322545872973751
34,22,059,Orange,116f,Fullerton Central and South,Urban,6017.98652562,0.31767989,66261,0,3,118,889.90677966,3,0,0.00448266706371214,0.340346878890417
35,20,059,Orange,116g,Santa Ana South,Urban,10774.32190074,1.4883595,21723,0,4,89,1347.7752809,3,1,0.00281823503223677,0.314150739684888
36,27,059,Orange,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Urban,5746.66449557,0.4597944,75377,0,3,410,336.31219512,3,0,0.00588008972363241,0.601583780189141
37,20,059,Orange,116i,Garden Grove South/Santa Ana West,Urban,12017.04083107,0.28493887,63228,1,5,91,1307.65934066,4,1,0.00245916663334356,0.261644705303752
38,17,059,Orange,116j,Fountain Valley/Huntington Beach Central,Urban,6357.10988007,0.51101256,65349,0,1,181,438.61878453,1,0,0.00312477120860422,0.313325585137985
39,22,059,Orange,116k,Brea West/Fullerton North/La Habra,Urban,5928.94099978,0.47822414,63017,0,4,60,1867.18333333,2,2,0.00473556449082935,0.444044506284237
40,17,059,Orange,116l,Anaheim Central,Urban,11103.19811186,0.56345656,29988,0,4,129,766.94573643,4,0,0.00222540295544604,0.25801855722107
41,30,059,Orange,116m,Brea East/Placentia Central and North/Yorba Linda,Urban,2887.62120303,1.81319383,108954,0,2,116,1235.10344828,1,1,0.0121528236809354,0.547256674726554
42,27,059,Orange,116n,Anaheim Hills/City of Orange East/Villa Park,Urban,1790.39760275,1.01446723,94493,0,1,407,307.93366093,1,0,0.0178315378609568,0.748270132722158
43,17,059,Orange,116o,Irvine Central/Tustin East,Urban,7057.76163943,0.40089713,82507,0,1,206,478.65048544,1,0,0.00332769336091587,0.342183790399205
44,22,059,Orange,116p,Costa Mesa,Urban,5644.94393521,0.60684015,71922,0,2,255,443.87843137,2,0,0.00493251925695404,0.398163473981556
45,22,059,Orange,116q,Anaheim East/City of Orange North/Placentia Southwest,Urban,6883.81523418,0.47104902,56354,1,8,38,3281.78947368,3,5,0.00458769223064337,0.391285936801846
46,23,059,Orange,116r,Garden Grove North/Stanton,Urban,10581.62530539,0.5492865,70036,0,3,241,522.94190871,3,0,0.00305800399814871,0.330931286234539
47,22,059,Orange,116s,Huntington Beach North/Seal Beach East/Westminster,Urban,9727.14283701,0.53491388,89982,0,3,129,999.30232558,3,0,0.00329110685561318,0.404252669242592
48,19,059,Orange,116t,Huntington Beach South,Urban,7121.1194217,0.79577071,71724,0,2,57,1472.49122807,1,1,0.00290731094241892,0.24888329215132
49,23,059,Orange,116u,Huntington Beach West/Seal Beach West,Urban,3715.75165881,0.54322561,74789,0,4,39,2252.35897436,1,3,0.00594364857306573,0.427415936107479
50,14,059,Orange,116v,Foothill Ranch/IrvineNortheast/Lake Forest West/Portola Hills/Tustin East,Urban,2051.56144618,0.81587752,106321,1,6,37,3303.24324324,1,5,0.0139763518764084,0.618385078456606
51,9,061,Placer,117,Dollar Point/Kings Beach/Sunnyside/Tahoe City/Tahoe Vista,Rural,51.09822549,10.98685492,9355,1,5,6,2065.66666667,2,3,0.0672836310177445,1.8774268492038
52,6,061,Placer,118,Colfax/Meadow Vista,Rural,136.76436563,8.29075476,25348,1,7,6,4657.16666667,2,5,0.0537877222664065,1.87041038774314
53,21,061,Placer,119,Auburn/Newcastle/Lincoln/Sheridan,Urban,314.09743611,2.84950784,81519,0,2,101,952.07920792,2,0,0.079008331570094,1.76794150663603
54,10,009,Calaveras,12,Angels Camp/Arnold/Copperopolis/Mountain Ranch/Murphys/San Andreas/Valley Springs/West Point,Rural,43.53920965,102.57833332,40020,0,4,26,1700.80769231,2,2,0.276235565364004,2.96314319811191
55,1,061,Placer,120,Foresthill,Frontier,10.61526287,566.63693364,5689,1,7,1,5928,2,5,0.152789420565114,2.62170383426358
56,25,061,Placer,121.1,Roseville,Urban,3255.72532257,2.94016471,91775,0,4,46,2353.08695652,1,3,0.00877839541726644,0.496486031234502
57,22,061,Placer,121.2,Rocklin/Granite Bay,Urban,1324.65055271,1.85493214,100032,0,1,327,343.48623853,1,0,0.0225402526120888,0.903750588292878
58,1,063,Plumas,122,Belden/Caribou/Crescent Mills/Genessee/Greenville/Indian Falls/North Arm/Storrie/Taylorsville/Tobin/Twain,Frontier,3.89716731,706.4105232,2461,1,7,1,2736,3,4,0.193220331617795,3.80105097960045
59,2,063,Plumas,123.1,Bucks Lake/Cromberg/East Quincy/Greenhorn/Keddie/Laporte/Little Grass Valley/Meadow Valley/Quincy/Sloat/Spring Garden,Frontier,9.62032819,57.18581893,6151,0,3,12,519.91666667,3,0,0.175227424304467,3.00851386117484
60,1,063,Plumas,123.2,Blairsden/Clio/C-Road/Gold Mountain/Greagle/Johnsville/Mohawk Meadows/Mohawk Vista/Plumas Eureka/Plumas Pines/Sierra Springs/Valley Ranch/White Hawk,Rural,9.83208593,131.10137662,1343,1,6,0,0,1,5,0.0356947651030168,1.50215162367036
61,1,063,Plumas,124,Beckwourth/Chilcoot/Crocker Mountain/Delleker/Iron Horse/Lake Davis/Maybe/Portola/Valley View/Vinton,Frontier,7.63878412,662.80181748,3674,0,4,4,1005.25,3,1,0.180838667270109,2.45179796198411
62,2,063,Plumas,125,Bailey Creek/Canyondam/Chester/Eastshore/Foxwood/Hamilton Branch/Lake Almanor Peninsula/Lake Almanor Peninsula/Lake Almanor West/Prattville/Warner Valley,Frontier,9.13612848,342.2578822,4063,0,1,5,837.6,1,0,0.128952232091251,2.16692204445151
63,6,065,Riverside,126,Blythe,Rural,92.31825948,53.74058655,6705,1,6,8,1818.625,4,2,0.0423888816051203,1.00739862883805
64,3,065,Riverside,127,Chiriaco Summit/Desert Center/Eagle Mountain,Frontier,2.54052643,29.32269196,4549,0,3,6.5,278.61538462,3,0,0.96781684724192,5.15508762751703
65,17,065,Riverside,128,Arabia/Coachella/Desert Beach/Flowing Wells/Indio South/La Quinta East/Mecca/Oasis/Thermal,Urban,342.59629796,163.31816483,15284,1,9,40.5,2654.56790123,5,4,0.0765960510002515,1.73020600723485
66,27,065,Riverside,129.1,Bermuda Dunes South/Indian Wells/La Quinta West/Palm Desert/Rancho Mirage Central and South,Urban,944.60211042,23.82256624,71177,0,2,162,636.56790123,2,0,0.0266633664045912,0.947407294585601
67,12,065,Riverside,129.2,Bermuda Dunes North/Indio North,Urban,882.42995565,1.11993676,23422,1,8,15,3867.06666667,3,5,0.0153284564100886,0.624938013688478
68,11,065,Riverside,129.3,Agua Caliente/Palm Springs Central,Urban,286.12799087,1.01585497,21685,1,5,17,1723.70588235,3,2,0.0256292117721841,0.926805406184234
69,36,065,Riverside,129.4,Cathedral City Southeast/Palm Desert North/Palm Springs South/Rancho Mirage North,Urban,466.98861611,5.02623073,70564,1,5,129,1089.13953488,4,1,0.0736754404479143,1.63384822311715
70,4,065,Riverside,130,Idyllwild/Pine Cove,Rural,13.76441048,411.0749033,9032,1,8,1,11555,3,5,0.210784704450589,2.90450194270528
71,25,065,Riverside,131a,Lake Elsinore/Murrieta West/Sedco Hills/Wildomar,Urban,877.44067038,3.72020591,88575,1,5,68,2204.67647059,2,3,0.0416656201959995,1.2153644855095
72,20,065,Riverside,131b,French Valley/Murrieta East/Temecula/Winchester,Urban,864.06399241,1.92411456,108589,1,5,55,2746.47272727,1,4,0.0419435413014071,0.995479377155612
73,14,065,Riverside,131c,Temecula South,Urban,537.12409605,35.92085968,66199,0,2,78,1105.17948718,1,1,0.0387181633946057,1.29442437666173
74,32,065,Riverside,132,East Hemet/Hemet/Valle Vista,Urban,1312.11893973,0.50024918,86327,1,6,93,1564.09677419,4,2,0.0271999859658081,0.913926331027616
75,30,065,Riverside,133.1,Canyon Lake/Perris/Quail Valley/Romoland/Sun City/Winchester,Urban,1216.16862021,10.63019521,91265,1,8,43,4254,3,5,0.0365370394040383,1.34777529945856
76,5,065,Riverside,133.2,Homeland/Lakeview/San Jacinto,Urban,414.68130242,14.18782247,16381,1,8,0,0,3,5,0.0180379039036325,0.873868410743481
77,4,065,Riverside,133.3,Glen Valley/Mead Valley,Rural,239.78337276,51.73545542,8439,1,10,0,0,5,5,0.0239299581353407,0.814098310202548
78,32,065,Riverside,134,Banning/Beaumont/Cabizon/Calimesa/Cherry Valley,Urban,432.6486895,16.65625281,88572,0,4,121,1245.15702479,3,1,0.0842369431031784,1.94723130825883
79,22,065,Riverside,135a,Eastside/Fairmont Park/Riverside Downtown/Rubidoux/University,Urban,3015.78167659,0.9582344,37607,1,8,46,2190.56521739,5,3,0.00900818292848271,0.773621200932008
80,35,065,Riverside,135b,Edgemont/Orange Crest/Woodcrest,Urban,1788.01859706,1.64181428,91152,1,6,71,2388.02816901,3,3,0.0235270014520665,0.800383772261169
81,17,065,Riverside,135c,Casablanca/Riverside Central,Urban,4723.43515673,0.94988125,39684,0,4,132,663.92424242,4,0,0.00473530329531968,0.44630366049937
82,25,065,Riverside,135d,Arlington/Corona East/Home Gardens/La Sierra/Riverside Southwest,Urban,3144.62335735,0.81243339,46233,0,3,274,453.54379562,3,0,0.00983993380918946,0.738430477626047
83,34,065,Riverside,135e,Corona North/Glen Avon/Jurupa/Norco,Urban,2868.76422359,0.77804036,96092,1,6,28,6224.21428571,1,5,0.016021795555389,0.938368143540808
84,21,065,Riverside,135f,Corona South/El Cerrito/Temescal,Urban,1571.53532072,1.69225002,81286,0,3,67,1914.47761194,1,2,0.0197541941117834,0.737352763995663
85,21,065,Riverside,135g,Moreno Valley,Urban,3625.99951902,1.47790946,43053,1,8,6,15088.33333333,3,5,0.00634201028356074,0.536480357530691
86,9,067,Sacramento,136,Clay/Galt/Herald/Wilton,Rural,177.03733522,1.46227337,22945,1,8,4,9298.75,3,5,0.0545632314442628,1.2427557096821
87,2,067,Sacramento,137,Clarksburg/Hood/Isleton/Locke/Walnut Grove,Rural,35.43828909,102.9894386,3599,1,8,1,5561,3,5,0.0434952154141683,1.59505660804603
88,4,067,Sacramento,138,Rancho Murieta/Sloughhouse,Rural,130.63712427,0.82948158,19034,1,6,5,4369.2,1,5,0.0422145310035376,1.011837266839
89,37,067,Sacramento,139a,Elverta/Natomas/North Highlands/Rio Linda,Urban,2098.58385442,2.27378764,148284,1,8,44,4421.88636364,3,5,0.0245023587781361,0.936067513937657
90,21,067,Sacramento,139b,Carmichael/Fair Oaks/Gold River,Urban,3658.65693047,1.15365524,83007,0,3,132,706.13636364,3,0,0.00672053421021701,0.547759644880399
91,29,067,Sacramento,139c,Antelope/Citrus Heights/Foothill Farms,Urban,6117.1813527,0.55503485,96194,1,8,28,4305.25,3,5,0.00524606527051219,0.395339530801236
92,19,067,Sacramento,139d,Arcade/Arden/Town and Country Village,Urban,4425.49408902,0.50455999,66953,0,3,215,354.4744186,3,0,0.00459745364241826,0.386038128960054
93,25,067,Sacramento,139e,Folsom/Orangevale,Urban,2620.49526903,1.29763674,101082,0,1,123,881.59349593,1,0,0.0115107074025218,0.554165004756247
94,26,067,Sacramento,139f,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,6809.31369694,0.53533903,77344,1,5,410,300.92439024,5,0,0.00476602326352804,0.349670944378039
95,34,067,Sacramento,139g,East Sacramento/La Riviera/Mather/Rancho Cordova/Rosemont,Urban,1936.34965354,0.65441943,104332,0,4,117,1090.53846154,3,1,0.0176556428646109,0.782008888620271
96,12,067,Sacramento,139h,Elk Grove/Laguna/Laguna West/Lakeside,Urban,4601.71592915,1.96827228,61387,0,3,245,324.46938776,3,0,0.00459624169207018,0.363702292773156
97,22,067,Sacramento,139i,Greenhaven/Land Park/Midtown/Pocket/Riverside/Sutterville,Urban,5573.67021805,0.46837865,70977,0,1,235,355.2893617,1,0,0.0040161865636037,0.405182177053723
98,30,067,Sacramento,139j,Capitol Park/Del Paso Heights/Downtown/Gardenland/North Sacramento,Urban,3793.15496378,2.17485217,81441,1,6,117,1054.47863248,5,1,0.00869413961618193,0.820793997204934
99,16,067,Sacramento,139k,Freeport/Meadowview,Urban,5776.97816026,0.7850879,57934,1,10,23,3691.73913043,5,5,0.00390892759423878,0.361742795697534
100,17,067,Sacramento,139l,Vineyard,Urban,1647.20079601,4.70927333,65530,1,7,6,13402.5,2,5,0.012661601612308,0.62997848836898
101,14,067,Sacramento,139m,Central South Elk Grove/Franklin,Urban,1341.77411374,47.84197803,70300,0,2,77,1097.28571429,1,1,0.0166153380314427,0.569807712059566
102,11,069,San Benito,140,Hollister/Paicines/Panoche/San Juan Bautista,Rural,40.35674619,1.34809866,24231,1,5,28,2043.21428571,2,3,0.362729532636422,3.70663673046211
103,1,071,San Bernardino,142,Argus/Borosalvay/Trona,Frontier,1.73925481,1360.35271527,1942,1,8,0,0,3,5,0.350196370482081,2.80905048994713
104,3,071,San Bernardino,143,Big River/Needles,Frontier,2.25476933,44.43598893,5293,1,10,2,3306.5,5,5,0.739117876955788,4.11065986151083
105,1,071,San Bernardino,144.1,USMC Air-Ground Combat Training Center,Rural,11.17903852,931.29654953,7760,0,2,6,955.5,2,0,0.236640616473096,2.61892499434644
106,9,071,San Bernardino,144.2,Joshua Tree/Landers/Morongo Valley/Rimrock/Yucca Valley,Rural,45.21848221,10.68095172,33918,1,9,6,6703.83333333,4,5,0.233454925199567,2.59586743712526
107,5,071,San Bernardino,144.3,Cadiz/Twentynine Palms,Rural,12.10858997,1377.32073751,15581,1,9,0,0,4,5,0.404065855542285,4.66241843161299
108,25,071,San Bernardino,145.1a,Hesperia West/Mountain View Acres/Victorville Central and South,Urban,1020.40268103,6.6742517,90607,1,6,98.33333333,1850.0440678,4,2,0.0444141745088018,1.04550530078029
109,18,071,San Bernardino,145.1b,Apple Valley/Hesperia East,Urban,788.99163976,8.07827184,78756,1,6,62,1851.51612903,4,2,0.0372558139497414,1.246929948337
110,7,071,San Bernardino,145.2,Adelanto/Phelan/Pinon Hills/Victorville Northwest,Rural,192.73540585,7.35316804,30070,1,10,4,13814.25,5,5,0.0790652773512193,1.42601934633429
111,1,071,San Bernardino,145.3,Lucerne Valley,Rural,50.94101386,84.09726615,3762,1,10,0,0,5,5,0.0213557869994929,0.728874074316708
112,11,071,San Bernardino,146,Big Bear Lake/Fawnskin/Moorridge/Running Springs/Sugarloaf,Rural,47.10026938,259.95236265,21247,1,8,4,6637,3,5,0.137252788627848,2.03825983908991
113,7,071,San Bernardino,147,Blue Jay/Crestline/Lake Arrowhead/Skyforest/Twin Peaks,Rural,133.21129938,84.62284638,17439,1,8,7,3190.85714286,3,5,0.0412352702526277,1.21972294131809
114,2,071,San Bernardino,148,Lytle Creek/Wrightwood,Rural,37.48188145,165.10436725,5623,1,7,0,0,2,5,0.0451638379993256,1.07302813681373
115,11,071,San Bernardino,149,Barstow/Daggett/Lenwood/Nebo Center/Oro Grande/Yermo,Rural,23.09601898,162.63876591,33363,1,9,19,2776.21052632,5,4,0.590802680313118,4.09288128027139
116,2,011,Colusa,15,Colusa,Rural,50.89437217,83.72099005,3834,0,3,16,473.375,3,0,0.0408297579147074,1.29996438519961
117,2,071,San Bernardino,150,Baker/Harvard/Newberry Springs,Frontier,1.57803571,6995.57695757,9063,1,6,4,2695,2,4,2.04834518037592,6.64336250277067
118,21,071,San Bernardino,151a,Chino Hills/Chino West Central/Los Serranos/Sleepy Hollow,Urban,2021.82571859,3.95101604,75580,0,3,79,1541.24050633,1,2,0.0157726159209233,0.568177237980282
119,20,071,San Bernardino,151b,Ontario Northeast/Rancho Cucamonga South,Urban,5466.97902362,0.59474146,46720,0,4,69,1454.71014493,3,1,0.00464549791786339,0.364026505994632
120,26,071,San Bernardino,151c,Montclair/Ontario Northwest/Upland South,Urban,6457.3619768,1.13554364,35497,1,5,87,1445.56321839,4,1,0.0048905828534771,0.514513040104461
121,19,071,San Bernardino,151d,Rancho Cucamonga Northwest/San Antonio Heights/Upland North,Urban,3808.98019504,0.98626935,59322,1,5,41,2095.2195122,2,3,0.00568381353559744,0.39007915195373
122,23,071,San Bernardino,151e,Fontana North/Rancho Cucamonga Northwest/Rialto Northeast,Urban,2806.91962819,2.65790185,106418,1,6,32,6026.6875,1,5,0.0169167510116495,0.829799065773484
123,26,071,San Bernardino,151f,Bloomington/Colton Central and West/Fontana South/Rialto South,Urban,3523.81502864,1.00146442,28253,0,4,468,309.14529915,4,0,0.0105387760418125,0.633237979309779
124,23,071,San Bernardino,151g,Muscoy/San Bernardino Central,Urban,5086.51278266,1.48810372,40916,1,9,49,2560.12244898,5,4,0.00628919405312445,0.474749638766399
125,25,071,San Bernardino,151h,Fontana Central/Rialto Central,Urban,7196.12179521,0.50057342,31037,1,9,50,2720.84,5,4,0.00468215132445948,0.476554065606935
126,19,071,San Bernardino,151i,Colton Southeast/Grand Terrace/Loma Linda/Redlands North,Urban,2159.01899773,1.3636069,67874,0,3,393.5,265.16899619,3,0,0.0123001564124934,0.856231952292676
127,17,071,San Bernardino,151j,Mentone/Redlands South/Yucaipa,Urban,1354.74491808,7.27220899,74711,0,2,117,857,2,0,0.0187640367507811,0.758885130271553
128,23,071,San Bernardino,151k,Highland/San Bernardino East,Urban,4287.92247819,0.50097747,53278,1,6,111,1065.53153153,5,1,0.00719202886398307,0.497433918162468
129,24,071,San Bernardino,151l,Chino Northeast/Fontana Southwest/Ontario South,Urban,2229.80050891,0.77698571,54383,1,7,28,4837.42857143,2,5,0.0159129652126921,1.07316222337901
130,4,073,San Diego,152,Borrego Springs/Cuyamaca/Julian/Kentwood in the Pines/Laguna/Ocotillo Wells/Palomar/Pine Valley/Warner Springs,Frontier,5.57320672,1065.34101825,8636,1,5,7,1572.42857143,3,2,0.447500936495089,4.34970222273636
131,1,073,San Diego,153.1,Pala/Pauma Valley,Rural,64.82000452,112.97438274,5211,1,8,0,0,3,5,0.0283378947042365,1.30107029143496
132,3,073,San Diego,153.2,Rincon/San Pasqual/Valley Center,Rural,181.11451725,39.74210523,12936,1,5,8,2077.25,2,3,0.0237472598253134,1.08784176418211
133,1,073,San Diego,154,Barona/Moreno,Rural,51.7332065,48.05424153,2317,1,7,0,0,2,5,0.0119985602725592,0.612510964013146
134,7,073,San Diego,155,Alpine/Blossom Valley/Crest/Descanso/Glen Oaks/Harbison Canyon/Japatul/Palo Verde,Rural,233.34130021,16.54417597,28963,1,5,16,2135.8125,2,3,0.0356168579305631,1.3401202037891
135,23,073,San Diego,156a,Encinitas Central/Leucadia/Oceanside North and West/San Luis Rey/South Oceanside,Urban,5099.86042374,2.02836107,70433,0,3,106,1057.17924528,2,1,0.0054566146277466,0.772395535271201
136,19,073,San Diego,156b,Carlsbad East/Encinitas East/Oceanside East,Urban,3077.38716344,7.20499041,89408,1,5,55,2053.85454545,2,3,0.00894594267970206,0.608945948085442
137,25,073,San Diego,156c,Cardiff by the Sea/Eden Gardens/Harmony Grove/La Costa/Ocean Hills/Lomas Santa Fe/Olivehain/Rancho Santa Fe/San Marcos South/Solana Beach/Vista South,Urban,1922.00610759,0.84754589,140020,0,1,166,979.85542169,1,0,0.0204409705936541,0.985528284248255
138,25,073,San Diego,156d,Oceanside East/San Marcos West/Vista,Urban,2356.91288757,1.8845691,65269,0,3,165,783.24242424,3,0,0.0136242907876749,0.858855327387765
139,26,073,San Diego,156e,Escondido Central and South/San Marcos Central and East,Urban,5240.30968415,0.17644635,61658,0,4,178,770.64044944,4,0,0.00641036161050579,0.807463594131653
140,18,073,San Diego,156f,Escondido East/Hidden Meadows/Poway North,Urban,753.79875488,3.07967826,80135,1,7,17,6140.58823529,2,5,0.0338223451062731,1.34368903998159
141,3,073,San Diego,157,Dulzura/Engineer Springs/Indian Springs/Jamacha/Jamul,Rural,90.12127953,147.49360245,12974,1,6,3,5243.33333333,1,5,0.0518558775645488,1.15068658232742
142,5,073,San Diego,158.1,Ramona/Rock Haven/Rosemont,Rural,254.77654052,52.23707487,18235,0,3,13,1955.23076923,1,2,0.0255736952540246,1.04337694561615
143,2,073,San Diego,158.2,Ballena/Four Corners/San Diego Country Estates,Urban,321.30846811,15.08324507,9207,1,5,0,0,0,5,0.00842681691460712,0.526067238886156
144,1,073,San Diego,159,Buckman Springs/Canyon City/Jacumba/Morena Village/Tecate,Rural,15.02616799,452.14455247,4612,1,9,0,0,4,5,0.112619391326916,2.00156690934956
145,1,011,Colusa,16.1,Williams,Rural,16.4325269,367.92880585,1926,1,7,1,6096,2,5,0.0992370626499905,1.68005447723545
146,1,011,Colusa,16.2,Loduga/Maxwell/Princeton/Stonyford,Frontier,5.41523463,418.26442493,1583,1,7,0,0,2,5,0.113133309465411,2.33972786888093
147,1,011,Colusa,16.3,Arbuckle/Grimes,Rural,24.49014024,219.06775327,1926,1,7,1,5260,2,5,0.0590001683144692,1.40281179574893
148,10,073,San Diego,160,Bonsall/Camp Pendleton/Fallbrook/Live Oak Park/Rainbow/San Luis Rey Heights/Winterwarm,Urban,259.07295794,63.67722968,62617,0,4,37,1914.35135135,2,2,0.0845683319205364,1.58109414746796
149,28,073,San Diego,161a,Clairemont/Fiesta Shores/Linda Vista/Mission Beach/Sorrento/University City,Urban,5202.31646045,0.88262928,120503,0,4,113,1324.28318584,3,1,0.00703966248079269,1.38579149051016
150,25,073,San Diego,161b,Bay Park/Five Points/Hillcrest Northwest/Mission Hills/Mission Valley/Morena/Normal Heights/Old Town/Serra Mesa,Urban,5302.95794719,0.65211843,81628,0,2,825,120.73212121,2,0,0.00471569678916239,0.505206668470839
151,21,073,San Diego,161c,Downtown/Golden Hill/Logan Heights,Urban,9791.69413409,0.45757989,39583,1,5,258,320.54263566,5,0,0.00231575813040763,0.309178612513686
152,20,073,San Diego,161d,Chollas Creek/City Heights/East San Diego/North Park/Oak Park/South Park,Urban,12868.43796609,0.28815975,50855,1,8,48,2080.91666667,5,3,0.00188922616007403,0.193194582449337
153,21,073,San Diego,161e,College Heights/Hillcrest Southeast/Kensington/Rolando North/University Heights,Urban,10976.64131294,0.34700989,69164,0,4,155,582.56774194,4,0,0.00208241093969264,0.373036952204239
